label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
A,0.0,0.0,1.8580482006072998,-0.2756608724594116,-0.014018131420016289,0.6212528347969055,-0.5610950589179993,-0.22675107419490814,0.07266606390476227,-0.6760164499282837,-0.5426542162895203,-0.5269350409507751,-0.5599539279937744,-0.7695295214653015,-0.8740965127944946,-0.4951341152191162,-0.6176499128341675,1.9320687055587769,-0.5177998542785645,-0.8555017113685608,-0.023162124678492546,-0.4470209777355194,-0.6113941669464111,-1.1645957231521606,-0.4169810116291046,-0.4445788264274597,-1.6559067964553833,-0.3343590497970581,-0.6742838025093079,1.7393674850463867,-0.34144699573516846,-0.9105529189109802,-0.3607102930545807,-0.276917964220047,-0.573512613773346,-0.8585900664329529,-0.26984477043151855,-0.3975352942943573,-0.6350005269050598,-0.18140150606632233,-0.6975468993186951,1.1707005500793457,-0.17764289677143097,-0.9118784666061401,-0.9783037304878235,-0.13492068648338318,-0.5689281225204468,-0.533890426158905,-0.14007961750030518,-0.3832109570503235,0.40726178884506226,-0.0210720282047987,-0.6818978190422058,0.4901963472366333,-0.02912312000989914,-0.8434303998947144,-0.8159536123275757,-0.008863281458616257,-0.5964697599411011,-0.3151463270187378,-0.021092457696795464,-0.44151780009269714,0.45073050260543823
A,0.0,0.0,1.8848936557769775,-0.27545586228370667,-0.00670349458232522,0.6289302706718445,-0.5625258088111877,-0.22054757177829742,0.07885050773620605,-0.6759215593338013,-0.5399886965751648,-0.5065381526947021,-0.5625078082084656,-0.7693020105361938,-0.8377430438995361,-0.49729081988334656,-0.6101369261741638,1.8800698518753052,-0.5189297795295715,-0.8548167943954468,-0.0858822911977768,-0.4475537836551666,-0.6084526777267456,-1.2133748531341553,-0.4154874086380005,-0.4380183815956116,-1.6840907335281372,-0.3361511528491974,-0.6661661267280579,1.714493751525879,-0.3399556279182434,-0.9057262539863586,-0.39128920435905457,-0.27524468302726746,-0.5671733617782593,-0.870191216468811,-0.27003028988838196,-0.391201913356781,-0.6323140859603882,-0.18408271670341492,-0.6912386417388916,1.1754506826400757,-0.17568780481815338,-0.9041574001312256,-0.9746658205986023,-0.13184578716754913,-0.5603301525115967,-0.5186448097229004,-0.13876932859420776,-0.37727051973342896,0.42684462666511536,-0.02488546445965767,-0.6790722608566284,0.523801863193512,-0.028498783707618713,-0.8373997211456299,-0.7870584726333618,-0.005308137275278568,-0.5890519022941589,-0.28816497325897217,-0.017606714740395546,-0.4374549686908722,0.47662219405174255
A,0.0,0.0,1.8625881671905518,-0.27715593576431274,-0.021384041756391525,0.6385498046875,-0.5585659742355347,-0.23276177048683167,0.07671603560447693,-0.6699343323707581,-0.5497431755065918,-0.5388475656509399,-0.5490490198135376,-0.7743334174156189,-0.8994434475898743,-0.49218377470970154,-0.6175147294998169,1.9433257579803467,-0.5134694576263428,-0.8581079244613647,-0.016165103763341904,-0.448742151260376,-0.6125954985618591,-1.172659993171692,-0.41997578740119934,-0.44274118542671204,-1.6867573261260986,-0.3322170078754425,-0.6738860607147217,1.7301084995269775,-0.33776235580444336,-0.9155029654502869,-0.3393617570400238,-0.27899858355522156,-0.5807231664657593,-0.8306103944778442,-0.2722707986831665,-0.40072062611579895,-0.6242883801460266,-0.1788126826286316,-0.6944316625595093,1.1419651508331299,-0.1757851243019104,-0.9179105758666992,-0.954262375831604,-0.1363610178232193,-0.5771362781524658,-0.4809452295303345,-0.14045770466327667,-0.3879389762878418,0.4538748562335968,-0.01794213242828846,-0.6743683815002441,0.43673986196517944,-0.027003780007362366,-0.8337059617042542,-0.837118923664093,-0.010336815379559994,-0.587679386138916,-0.32882532477378845,-0.02205917052924633,-0.433744341135025,0.42542123794555664
A,0.0,0.0,1.8736711740493774,-0.2756185233592987,-0.01591973565518856,0.6289982199668884,-0.5563976168632507,-0.23150330781936646,0.06618792563676834,-0.6652107238769531,-0.5515652894973755,-0.5388059616088867,-0.5469668507575989,-0.7786601185798645,-0.8876389265060425,-0.49747365713119507,-0.6147128343582153,1.9100481271743774,-0.5150290131568909,-0.8571727871894836,-0.05908436328172684,-0.44632676243782043,-0.6091592907905579,-1.19120192527771,-0.4191988408565521,-0.44452083110809326,-1.6778590679168701,-0.33663642406463623,-0.6702913045883179,1.7239270210266113,-0.338234007358551,-0.9098159074783325,-0.3720015585422516,-0.27550429105758667,-0.5718791484832764,-0.8559267520904541,-0.273128479719162,-0.4010051190853119,-0.6321786046028137,-0.18391874432563782,-0.6937363743782043,1.162683129310608,-0.17422397434711456,-0.9078750610351562,-0.9629221558570862,-0.13231374323368073,-0.565194308757782,-0.5012676119804382,-0.1414671689271927,-0.38544437289237976,0.43564343452453613,-0.0242802444845438,-0.6786456108093262,0.48539942502975464,-0.027185168117284775,-0.8342222571372986,-0.7902000546455383,-0.006936889607459307,-0.5858519077301025,-0.2867623269557953,-0.02176804281771183,-0.43554002046585083,0.46929243206977844
A,0.0,0.0,1.853765606880188,-0.2746928334236145,-0.022548334673047066,0.6540912985801697,-0.5538461208343506,-0.23841659724712372,0.10507676750421524,-0.6617130637168884,-0.5563186407089233,-0.5061693787574768,-0.5386726260185242,-0.7777563333511353,-0.860055148601532,-0.48944395780563354,-0.6215940117835999,1.9553579092025757,-0.508812665939331,-0.8608772158622742,-0.033253006637096405,-0.44159817695617676,-0.6139558553695679,-1.1803011894226074,-0.414371132850647,-0.4493009150028229,-1.6748387813568115,-0.3292529881000519,-0.6746784448623657,1.7317029237747192,-0.32997286319732666,-0.9112829566001892,-0.3712413012981415,-0.2698463797569275,-0.5750810503959656,-0.8457850217819214,-0.26732128858566284,-0.40251633524894714,-0.6141422390937805,-0.17676565051078796,-0.6944950819015503,1.1291223764419556,-0.16835570335388184,-0.9081294536590576,-0.9886223673820496,-0.1281643658876419,-0.5689694881439209,-0.5087973475456238,-0.1354675590991974,-0.38833001255989075,0.4387947916984558,-0.0170617513358593,-0.6761438250541687,0.41261202096939087,-0.022593116387724876,-0.8278910517692566,-0.8367239832878113,-0.0042847259901463985,-0.5836212038993835,-0.313132643699646,-0.01723478175699711,-0.43613606691360474,0.4525405764579773
A,0.0,0.0,1.8353303670883179,-0.2803480625152588,-0.025586724281311035,0.6523768305778503,-0.5588638186454773,-0.23854117095470428,0.09787347912788391,-0.6647366881370544,-0.5574122071266174,-0.5215592384338379,-0.5394175052642822,-0.782595157623291,-0.8929428458213806,-0.4931400716304779,-0.6176928877830505,1.9467415809631348,-0.5115066766738892,-0.8592793941497803,-0.0214652381837368,-0.4458695352077484,-0.6168627142906189,-1.1803650856018066,-0.4186508059501648,-0.4484216868877411,-1.6830029487609863,-0.3322010934352875,-0.6733710169792175,1.7295678853988647,-0.33382993936538696,-0.916061520576477,-0.3513866662979126,-0.27464330196380615,-0.5818144083023071,-0.8550426363945007,-0.2712121903896332,-0.40359166264533997,-0.6500582098960876,-0.1786932647228241,-0.6959483027458191,1.1423670053482056,-0.1705711930990219,-0.9163098335266113,-0.9637554287910461,-0.13006605207920074,-0.5756922960281372,-0.5045874118804932,-0.13595247268676758,-0.3886438012123108,0.4323671758174896,-0.018475953489542007,-0.6767820119857788,0.4435364603996277,-0.02295818366110325,-0.8363442420959473,-0.8157429695129395,-0.0039042735006660223,-0.5932051539421082,-0.3023186922073364,-0.015649834647774696,-0.44110944867134094,0.462068647146225
A,0.0,0.0,1.8347102403640747,-0.27736085653305054,-0.022826025262475014,0.6276339888572693,-0.5574854016304016,-0.23760931193828583,0.07629173249006271,-0.6647049784660339,-0.5572572946548462,-0.5324439406394958,-0.5419999957084656,-0.7803000211715698,-0.8909580707550049,-0.48971155285835266,-0.6239412426948547,1.9440644979476929,-0.5073989033699036,-0.861711323261261,-0.017152948305010796,-0.44380059838294983,-0.6172308921813965,-1.1836349964141846,-0.4176894426345825,-0.44722476601600647,-1.6985046863555908,-0.32886213064193726,-0.680014967918396,1.7364497184753418,-0.33178263902664185,-0.918004035949707,-0.33757108449935913,-0.2735501825809479,-0.5841617584228516,-0.8524437546730042,-0.27042317390441895,-0.4034784138202667,-0.6583114862442017,-0.17527079582214355,-0.7015615701675415,1.157382607460022,-0.16971875727176666,-0.9190465211868286,-0.940000593662262,-0.12977896630764008,-0.579781711101532,-0.4920903146266937,-0.1365901529788971,-0.38935500383377075,0.430970698595047,-0.015642911195755005,-0.6822490096092224,0.46361809968948364,-0.021320760250091553,-0.8347928524017334,-0.8034083247184753,-0.0036841973196715117,-0.5915160179138184,-0.30736878514289856,-0.017478173598647118,-0.4380382001399994,0.4427705407142639
A,0.0,0.0,1.8704113960266113,-0.27631431818008423,-0.02615498937666416,0.6490474343299866,-0.5544047355651855,-0.23738731443881989,0.06461925059556961,-0.6603279113769531,-0.5528651475906372,-0.5742502808570862,-0.5363540053367615,-0.7817941904067993,-0.9584015607833862,-0.489391028881073,-0.6204012036323547,1.9349056482315063,-0.5114274621009827,-0.8593264818191528,-0.014579066075384617,-0.44642335176467896,-0.6138455271720886,-1.1569137573242188,-0.4191665053367615,-0.4488479793071747,-1.6571120023727417,-0.32879960536956787,-0.6758484244346619,1.7259266376495361,-0.3305816352367401,-0.9167801141738892,-0.33711618185043335,-0.2737431526184082,-0.5794805288314819,-0.8254753947257996,-0.27024465799331665,-0.4022749066352844,-0.6118264198303223,-0.1751803159713745,-0.6950920820236206,1.145826816558838,-0.1665395051240921,-0.9153977632522583,-0.957040548324585,-0.12952785193920135,-0.5733765959739685,-0.4990095794200897,-0.13615280389785767,-0.3861967921257019,0.43566426634788513,-0.014904661104083061,-0.6729506850242615,0.4527738690376282,-0.020590215921401978,-0.8327706456184387,-0.8229941725730896,-0.0037751158233731985,-0.5880876183509827,-0.31426674127578735,-0.01610725186765194,-0.43472039699554443,0.4498060345649719
A,0.0,0.0,1.8042024374008179,-0.2745053172111511,-0.027110960334539413,0.5665305852890015,-0.5520797967910767,-0.23821410536766052,-0.008574158884584904,-0.6575203537940979,-0.5516441464424133,-0.6430163383483887,-0.5387744903564453,-0.7809486389160156,-1.0207997560501099,-0.4863636791706085,-0.6229752898216248,1.9438037872314453,-0.5070255398750305,-0.8619310855865479,-0.007799412123858929,-0.4410577118396759,-0.6186404228210449,-1.1663460731506348,-0.4149656891822815,-0.44891437888145447,-1.667086124420166,-0.3283470869064331,-0.6776942610740662,1.754556655883789,-0.3312673568725586,-0.9146231412887573,-0.3016326129436493,-0.2728433310985565,-0.583289384841919,-0.8161938786506653,-0.27199724316596985,-0.40500035881996155,-0.6187413334846497,-0.17726586759090424,-0.6970943808555603,1.1860674619674683,-0.16843272745609283,-0.914225161075592,-0.9169529676437378,-0.12822535634040833,-0.5779435038566589,-0.48302820324897766,-0.13598839938640594,-0.3896465301513672,0.4409506618976593,-0.019712522625923157,-0.6750354766845703,0.5025319457054138,-0.023343825712800026,-0.8346366286277771,-0.7684445977210999,-0.004539127461612225,-0.5954908728599548,-0.2703644037246704,-0.018268173560500145,-0.44155123829841614,0.49033454060554504
A,0.0,0.0,1.8509225845336914,-0.274211585521698,-0.025839248672127724,0.6662281155586243,-0.5500969290733337,-0.23916028439998627,0.10878366231918335,-0.6544557213783264,-0.5546932220458984,-0.5082943439483643,-0.5357492566108704,-0.7807577252388,-0.8771013021469116,-0.48550286889076233,-0.6237282156944275,1.9273688793182373,-0.5025275349617004,-0.864561140537262,-0.0331098698079586,-0.4362984895706177,-0.6188943982124329,-1.1913096904754639,-0.4092933237552643,-0.4477939307689667,-1.693737268447876,-0.3259209096431732,-0.6764852404594421,1.7180707454681396,-0.32635992765426636,-0.9173938035964966,-0.3556365966796875,-0.2670295238494873,-0.5822452902793884,-0.8623752593994141,-0.265717089176178,-0.40388521552085876,-0.6626234650611877,-0.17433209717273712,-0.6970548033714294,1.1433552503585815,-0.16396808624267578,-0.9133752584457397,-0.9590332508087158,-0.12385457754135132,-0.5741136074066162,-0.5075376629829407,-0.13291895389556885,-0.3879382014274597,0.4203953146934509,-0.016657810658216476,-0.677169919013977,0.45837852358818054,-0.018919965252280235,-0.8362464904785156,-0.8069345355033875,-0.0003069806261919439,-0.5944613814353943,-0.2985847294330597,-0.01523528341203928,-0.44199076294898987,0.4627765119075775
A,0.0,0.0,1.8429129123687744,-0.2730042338371277,-0.024177631363272667,0.6012489199638367,-0.5533866286277771,-0.23430708050727844,0.03255157545208931,-0.6584411859512329,-0.5534069538116455,-0.5844554305076599,-0.5399274826049805,-0.7857502102851868,-0.9472945928573608,-0.48652252554893494,-0.6263047456741333,1.9229495525360107,-0.5030110478401184,-0.8642800450325012,-0.03301671892404556,-0.43994900584220886,-0.615365743637085,-1.1727650165557861,-0.4158395528793335,-0.44907036423683167,-1.6653804779052734,-0.3273199200630188,-0.680219292640686,1.7415252923965454,-0.3287532925605774,-0.9186068773269653,-0.3353413939476013,-0.27179425954818726,-0.5805187821388245,-0.8335639238357544,-0.2719734013080597,-0.4055146872997284,-0.6228036284446716,-0.17592604458332062,-0.7008076310157776,1.1848671436309814,-0.16413816809654236,-0.9153403043746948,-0.9488158226013184,-0.12523676455020905,-0.5728529691696167,-0.505233883857727,-0.13435375690460205,-0.3877273499965668,0.4288750886917114,-0.01775977946817875,-0.6804920434951782,0.5152552127838135,-0.01970662921667099,-0.8374564051628113,-0.7857731580734253,-0.0011056949151679873,-0.592902660369873,-0.29643088579177856,-0.015148364938795567,-0.4400252401828766,0.4606863856315613
A,0.0,0.0,1.8380916118621826,-0.27429622411727905,-0.01749512366950512,0.579135537147522,-0.5568577647209167,-0.23288753628730774,0.0275710541754961,-0.663612961769104,-0.5550710558891296,-0.5653294324874878,-0.5475713014602661,-0.7847370505332947,-0.8989384174346924,-0.49067437648773193,-0.6204352378845215,1.914484977722168,-0.5074723362922668,-0.8616681098937988,-0.04891315847635269,-0.4418969452381134,-0.6140435934066772,-1.1899462938308716,-0.4166618585586548,-0.44575244188308716,-1.6800490617752075,-0.330750972032547,-0.6751766800880432,1.7416267395019531,-0.33283570408821106,-0.914201021194458,-0.3463597595691681,-0.2735148072242737,-0.5763228535652161,-0.8465200066566467,-0.27382779121398926,-0.4005579352378845,-0.6330541968345642,-0.17895813286304474,-0.6971105933189392,1.19105064868927,-0.16840334236621857,-0.9137333631515503,-0.9514445662498474,-0.12751352787017822,-0.5711838603019714,-0.49422746896743774,-0.13710378110408783,-0.38565757870674133,0.4502386748790741,-0.02042233943939209,-0.6793839931488037,0.525634765625,-0.022351861000061035,-0.8355862498283386,-0.7904666066169739,-0.001845919294282794,-0.5897530317306519,-0.29412397742271423,-0.015703557059168816,-0.4369806945323944,0.47153595089912415
A,0.0,0.0,1.824892282485962,-0.2722946107387543,-0.023228509351611137,0.5598729252815247,-0.552324652671814,-0.2380075752735138,-0.002569574164226651,-0.6599842309951782,-0.5563328862190247,-0.6089757680892944,-0.5414698123931885,-0.7827439904212952,-0.9600934386253357,-0.48690006136894226,-0.6235681772232056,1.9245936870574951,-0.5047604441642761,-0.8632595539093018,-0.02480064332485199,-0.43563687801361084,-0.619719922542572,-1.175044298171997,-0.40795204043388367,-0.4524488151073456,-1.6745561361312866,-0.3273399770259857,-0.679154634475708,1.7509055137634277,-0.328689843416214,-0.9157583713531494,-0.3256736099720001,-0.2667194604873657,-0.5803480744361877,-0.8417689204216003,-0.2656688988208771,-0.4033973515033722,-0.6402973532676697,-0.17535138130187988,-0.6994014978408813,1.1986249685287476,-0.16545169055461884,-0.9145047068595886,-0.9227625131607056,-0.12353458255529404,-0.5750580430030823,-0.49157625436782837,-0.1332106739282608,-0.388519823551178,0.43194088339805603,-0.017410632222890854,-0.6784242391586304,0.5298640131950378,-0.019249897450208664,-0.8344380259513855,-0.7615839838981628,0.0012239593779668212,-0.5924066305160522,-0.2728714942932129,-0.013622481375932693,-0.4400687515735626,0.4818750321865082
A,0.0,0.0,1.832397222518921,-0.2727534770965576,-0.019621524959802628,0.5376061201095581,-0.5555314421653748,-0.23565322160720825,-0.03165517747402191,-0.6657618284225464,-0.5567151308059692,-0.6341975927352905,-0.5485419034957886,-0.7850833535194397,-0.9802165031433105,-0.48930519819259644,-0.6255945563316345,1.9008166790008545,-0.5067228674888611,-0.8621090054512024,-0.049907512962818146,-0.44070345163345337,-0.6142892837524414,-1.1855627298355103,-0.41597485542297363,-0.45071569085121155,-1.6765283346176147,-0.3299695551395416,-0.6795737147331238,1.7493551969528198,-0.33176106214523315,-0.9154863953590393,-0.3226866126060486,-0.2727530002593994,-0.5765078067779541,-0.8207340836524963,-0.2734659016132355,-0.4051116108894348,-0.6102601885795593,-0.17912131547927856,-0.6995067000389099,1.2162197828292847,-0.1686362326145172,-0.9161428809165955,-0.9214669466018677,-0.12862451374530792,-0.5727578401565552,-0.4855862557888031,-0.13850966095924377,-0.3904176354408264,0.4427236318588257,-0.021572381258010864,-0.67909836769104,0.5667046904563904,-0.023546654731035233,-0.8363908529281616,-0.7470905780792236,-0.003285942832008004,-0.590408444404602,-0.26637786626815796,-0.01734992489218712,-0.4385733902454376,0.48644542694091797
A,0.0,0.0,1.8086777925491333,-0.2729828655719757,-0.02754308469593525,0.5350969433784485,-0.5513529777526855,-0.24260060489177704,-0.03445880115032196,-0.6609630584716797,-0.5577417016029358,-0.6454384326934814,-0.5460763573646545,-0.7858564853668213,-1.0032240152359009,-0.48981475830078125,-0.6252539753913879,1.9109187126159668,-0.5088589787483215,-0.860849916934967,-0.030941948294639587,-0.4365600049495697,-0.6197863221168518,-1.1870183944702148,-0.407303124666214,-0.45630747079849243,-1.6901466846466064,-0.3303223252296448,-0.6804804801940918,1.7523787021636963,-0.3319956958293915,-0.9147224426269531,-0.3043971061706543,-0.2686075270175934,-0.5800825953483582,-0.8201115727424622,-0.2667206823825836,-0.40518918633461,-0.623530387878418,-0.17822377383708954,-0.7000980973243713,1.214506983757019,-0.1681118905544281,-0.9175911545753479,-0.9009832739830017,-0.12609130144119263,-0.5778149962425232,-0.4800899624824524,-0.13507631421089172,-0.39088600873947144,0.43782317638397217,-0.020307140424847603,-0.6773757934570312,0.5609315633773804,-0.021672219038009644,-0.8355085253715515,-0.735953688621521,-0.0016158769140020013,-0.5942589044570923,-0.2575180232524872,-0.016949644312262535,-0.4415450394153595,0.4934760630130768
